record,t_start_s,rr_embedded,rr_ref_median,rr_ref_std,variance,accepted
bidmc03,30.0,17.46,17.0,0.471,0.069567,True
bidmc03,60.0,18.54,18.0,0.3,0.065386,True
bidmc03,90.0,17.46,17.0,0.831,0.07402,True
bidmc03,120.0,9.12,16.5,1.221,0.062767,True
bidmc03,150.0,19.56,19.0,0.0,0.069412,True
bidmc03,180.0,23.76,18.0,0.616,0.057703,True
bidmc03,210.0,18.54,18.0,0.34,0.067323,True
bidmc03,240.0,17.46,18.0,0.0,0.070494,True
bidmc03,270.0,17.46,18.0,0.423,0.070561,True
bidmc03,300.0,21.66,18.0,0.4,0.061965,True
bidmc03,330.0,18.54,18.0,0.18,0.070519,True
bidmc03,360.0,18.54,17.0,0.442,0.070355,True
bidmc03,390.0,17.46,19.0,0.618,0.071176,True
bidmc03,420.0,24.78,17.0,0.423,0.056513,False
bidmc03,450.0,16.44,17.0,0.34,0.065168,True
bidmc04,0.0,21.66,18.0,1.136,0.039166,True
bidmc04,30.0,16.44,17.0,0.718,0.03755,True
bidmc04,60.0,16.44,16.5,0.5,0.04134,True
bidmc04,90.0,17.46,17.0,0.499,0.038456,True
bidmc04,120.0,17.46,17.0,0.0,0.04054,True
bidmc04,150.0,17.46,17.0,0.3,0.038449,True
bidmc04,180.0,16.44,17.0,0.373,0.040683,True
bidmc04,210.0,16.44,17.0,0.458,0.037843,True
bidmc04,240.0,14.34,16.0,0.49,0.041321,True
bidmc04,270.0,16.44,16.0,0.442,0.040928,True
bidmc04,300.0,15.42,16.0,0.663,0.040476,True
bidmc04,330.0,8.1,19.0,0.795,0.033055,False
bidmc04,360.0,14.34,16.0,0.559,0.035407,True
bidmc04,390.0,16.44,16.0,0.7,0.03602,True
bidmc04,420.0,15.42,16.0,0.4,0.040091,True
bidmc04,450.0,15.42,16.0,0.0,0.037339,True
bidmc05,0.0,6.0,10.0,0.719,0.022407,True
bidmc05,30.0,6.0,12.0,0.4,0.020518,True
bidmc05,60.0,6.0,11.0,0.49,0.020293,True
bidmc05,90.0,7.02,12.0,0.716,0.022259,True
bidmc05,120.0,9.12,10.0,0.836,0.010489,False
bidmc05,150.0,7.02,9.0,2.032,0.022568,True
bidmc05,180.0,7.02,9.5,0.5,0.024943,True
bidmc05,210.0,10.2,11.0,0.667,0.021739,True
bidmc05,240.0,7.02,10.0,0.512,0.019405,True
bidmc05,270.0,6.0,14.0,1.046,0.021954,True
bidmc05,300.0,9.12,12.0,0.65,0.021313,True
bidmc05,330.0,6.0,13.0,1.538,0.019944,True
bidmc05,360.0,8.1,14.0,1.3,0.023318,True
bidmc05,390.0,7.02,13.0,1.422,0.020281,True
bidmc05,420.0,6.0,14.0,1.169,0.02105,True
bidmc05,450.0,7.02,11.0,0.667,0.021224,True
bidmc06,0.0,19.56,20.0,0.0,0.087962,True
bidmc06,30.0,19.56,20.0,0.0,0.086918,True
bidmc06,60.0,19.56,20.0,0.249,0.085978,True
bidmc06,90.0,19.56,20.0,0.512,0.087586,True
bidmc06,120.0,19.56,20.0,0.3,0.087967,True
bidmc06,150.0,19.56,20.0,0.0,0.08812,True
bidmc06,180.0,19.56,20.0,0.0,0.088663,True
bidmc06,210.0,19.56,20.0,0.0,0.088276,True
bidmc06,240.0,8.1,20.0,0.0,0.087252,True
bidmc06,270.0,19.56,20.0,0.0,0.088758,True
bidmc06,300.0,19.56,20.0,0.0,0.08618,True
bidmc06,330.0,19.56,20.0,0.359,0.085349,False
bidmc06,360.0,19.56,18.0,0.844,0.088426,True
bidmc06,390.0,19.56,20.0,0.3,0.087613,True
bidmc06,420.0,19.56,20.0,0.0,0.087243,True
bidmc06,450.0,19.56,20.0,0.0,0.087956,True
bidmc07,0.0,19.56,20.0,0.0,0.164193,True
bidmc07,30.0,19.56,20.0,0.0,0.164361,True
bidmc07,60.0,19.56,20.0,0.0,0.163983,True
bidmc07,90.0,19.56,20.0,0.0,0.164883,True
bidmc07,120.0,19.56,20.0,0.0,0.165691,True
bidmc07,150.0,19.56,20.0,0.0,0.164739,True
bidmc07,180.0,20.58,20.0,0.0,0.165443,True
bidmc07,210.0,20.58,20.0,0.0,0.16296,True
bidmc07,240.0,20.58,20.0,0.0,0.163351,True
bidmc07,270.0,20.58,20.0,0.0,0.166264,True
bidmc07,300.0,19.56,20.0,0.846,0.161925,True
bidmc07,330.0,10.2,18.0,0.991,0.16213,True
bidmc07,360.0,20.58,20.0,0.0,0.161783,False
bidmc07,390.0,19.56,20.0,0.3,0.165664,True
bidmc07,420.0,19.56,20.0,0.0,0.165049,True
bidmc07,450.0,19.56,20.0,0.0,0.164587,True
bidmc08,0.0,30.0,20.0,0.496,0.16756,True
bidmc08,30.0,10.2,21.5,0.844,0.171919,True
bidmc08,60.0,16.44,20.0,0.471,0.171737,True
bidmc08,90.0,21.66,21.0,0.442,0.170881,True
bidmc08,120.0,20.58,22.0,0.512,0.169251,True
bidmc08,150.0,30.0,21.0,0.427,0.169097,True
bidmc08,180.0,20.58,21.0,0.442,0.16906,True
bidmc08,210.0,21.66,21.0,0.4,0.168404,True
bidmc08,240.0,22.68,21.0,0.423,0.165548,True
bidmc08,270.0,21.66,22.0,0.458,0.1683,True
bidmc08,300.0,6.0,21.0,0.831,0.168475,True
bidmc08,330.0,7.02,21.0,0.706,0.166377,True
bidmc08,360.0,30.0,22.0,0.458,0.167708,True
bidmc08,390.0,6.0,21.0,0.718,0.168104,True
bidmc08,420.0,30.0,20.0,0.718,0.165331,False
bidmc08,450.0,9.12,22.0,0.482,0.168858,True
bidmc09,0.0,7.02,20.0,0.0,0.113086,True
bidmc09,30.0,20.58,20.0,0.0,0.11334,True
bidmc09,60.0,19.56,20.0,0.0,0.114429,True
bidmc09,90.0,20.58,20.0,0.0,0.110596,True
bidmc09,120.0,19.56,20.0,0.0,0.108717,True
bidmc09,150.0,20.58,20.0,0.0,0.109873,True
bidmc09,180.0,19.56,20.0,0.0,0.112323,True
bidmc09,210.0,19.56,20.0,0.0,0.126284,True
bidmc09,240.0,19.56,20.0,0.0,0.112602,True
bidmc09,270.0,19.56,20.0,0.0,0.104242,False
bidmc09,300.0,6.0,20.0,0.0,0.11989,True
bidmc09,330.0,20.58,20.0,0.0,0.115839,True
bidmc09,360.0,19.56,20.0,0.0,0.122545,True
bidmc09,390.0,19.56,20.0,0.0,0.112763,True
bidmc09,420.0,20.58,20.0,0.0,0.112633,True
bidmc09,450.0,20.58,20.0,0.0,0.117059,True
bidmc10,0.0,16.44,20.0,1.08,0.042137,True
bidmc10,30.0,18.54,19.0,1.016,0.038262,True
bidmc10,60.0,18.54,19.0,0.0,0.038545,True
bidmc10,90.0,18.54,19.0,0.49,0.037058,False
bidmc10,120.0,19.56,19.0,0.471,0.040381,True
bidmc10,150.0,9.12,19.0,0.496,0.049482,True
bidmc10,180.0,19.56,19.0,0.748,0.041554,True
bidmc10,210.0,18.54,19.0,0.471,0.039528,True
bidmc10,240.0,18.54,17.0,1.02,0.0388,True
bidmc10,270.0,10.2,18.0,0.806,0.047209,True
bidmc10,300.0,16.44,17.0,1.66,0.041592,True
bidmc10,330.0,19.56,20.0,0.823,0.04081,True
bidmc10,360.0,17.46,18.0,0.516,0.041762,True
bidmc10,390.0,18.54,18.0,0.249,0.038945,True
bidmc10,420.0,18.54,17.0,0.772,0.041097,True
bidmc10,450.0,8.1,17.0,0.616,0.041273,True
bidmc11,0.0,14.34,14.0,0.559,0.010027,True
bidmc11,30.0,15.42,16.0,1.293,0.010169,True
bidmc11,60.0,15.42,14.0,0.929,0.012957,True
bidmc11,90.0,14.34,15.0,0.34,0.00746,False
bidmc11,120.0,13.32,15.0,0.841,0.010278,True
bidmc11,150.0,16.44,16.0,0.663,0.016353,True
bidmc11,180.0,13.32,14.0,1.044,0.028032,True
bidmc11,210.0,16.44,15.0,1.5,0.030324,True
bidmc11,240.0,13.32,15.0,0.978,0.035895,True
bidmc11,270.0,14.34,14.0,0.373,0.058228,True
bidmc11,300.0,14.34,14.0,0.482,0.038943,True
bidmc11,330.0,15.42,15.0,0.49,0.020993,True
bidmc11,360.0,10.2,23.0,3.741,0.025219,True
bidmc11,390.0,14.34,17.0,2.257,0.030122,True
bidmc11,420.0,13.32,14.0,0.0,0.036634,True
bidmc11,450.0,13.32,14.0,0.0,0.021838,True
bidmc12,0.0,18.54,19.0,0.249,0.022465,True
bidmc12,30.0,17.46,18.0,0.34,0.023169,True
bidmc12,60.0,19.56,18.5,0.5,0.022267,True
bidmc12,90.0,19.56,19.0,0.0,0.022194,True
bidmc12,120.0,18.54,19.0,0.49,0.022485,True
bidmc12,150.0,18.54,18.0,0.471,0.019551,True
bidmc12,180.0,18.54,18.0,0.49,0.023206,True
bidmc12,210.0,18.54,17.0,0.0,0.013864,False
bidmc12,240.0,17.46,17.0,0.249,0.022588,True
bidmc12,270.0,20.58,20.0,0.806,0.032401,True
bidmc12,300.0,20.58,21.0,0.4,0.033883,True
bidmc12,330.0,20.58,20.0,0.49,0.042063,True
bidmc12,360.0,20.58,20.0,0.471,0.039868,True
bidmc12,390.0,19.56,21.0,0.49,0.029847,True
bidmc12,420.0,19.56,20.0,0.34,0.024608,True
bidmc12,450.0,18.54,19.0,0.0,0.022037,True
bidmc13,0.0,19.56,8.0,1.5,0.024128,True
bidmc13,30.0,18.54,8.0,2.649,0.024885,True
bidmc13,60.0,18.54,nan,nan,0.021781,False
bidmc13,90.0,15.42,15.0,1.716,0.022229,True
bidmc13,120.0,7.02,12.0,0.471,0.022998,True
bidmc13,150.0,19.56,12.0,0.816,0.023643,True
bidmc13,180.0,19.56,nan,nan,0.023318,False
bidmc13,210.0,10.2,nan,nan,0.02244,False
bidmc13,240.0,19.56,nan,nan,0.022871,False
bidmc13,270.0,6.0,17.0,0.685,0.024993,True
bidmc13,300.0,20.58,10.5,2.118,0.023095,True
bidmc13,330.0,22.68,nan,nan,0.019142,False
bidmc13,360.0,8.1,nan,nan,0.023718,False
bidmc13,390.0,8.1,nan,nan,0.02327,False
bidmc13,420.0,20.58,nan,nan,0.021329,False
bidmc13,450.0,7.02,nan,nan,0.027918,False
bidmc14,0.0,13.32,14.0,1.696,0.062606,True
bidmc14,30.0,13.32,21.0,0.792,0.053634,False
bidmc14,60.0,12.24,16.0,2.135,0.060281,True
bidmc14,90.0,11.22,19.0,2.349,0.065517,True
bidmc14,120.0,13.32,18.0,1.08,0.059306,True
bidmc14,150.0,12.24,18.0,1.66,0.054849,True
bidmc14,180.0,12.24,21.0,2.904,0.063719,True
bidmc14,210.0,13.32,14.0,0.879,0.058584,True
bidmc14,240.0,13.32,17.0,4.034,0.063518,True
bidmc14,270.0,13.32,21.0,2.616,0.054958,True
bidmc14,300.0,11.22,19.0,3.386,0.057544,True
bidmc14,330.0,12.24,24.0,1.315,0.064941,True
bidmc14,360.0,12.24,17.0,2.206,0.055577,True
bidmc14,390.0,12.24,20.0,1.056,0.065571,True
bidmc14,420.0,11.22,18.0,2.022,0.061822,True
bidmc14,450.0,9.12,27.0,3.674,0.063944,True
bidmc15,0.0,8.1,11.0,0.563,0.069704,True
bidmc15,30.0,15.42,16.0,1.016,0.066093,True
bidmc15,60.0,16.44,16.0,0.512,0.070587,True
bidmc15,90.0,14.34,17.0,0.803,0.058686,True
bidmc15,120.0,15.42,16.0,1.248,0.062296,True
bidmc15,150.0,15.42,15.0,0.0,0.062089,True
bidmc15,180.0,14.34,14.0,0.657,0.063942,True
bidmc15,210.0,14.34,14.0,0.423,0.057104,True
bidmc15,240.0,15.42,15.0,0.499,0.056937,True
bidmc15,270.0,14.34,15.0,0.3,0.056575,False
bidmc15,300.0,15.42,18.0,0.716,0.068546,True
bidmc15,330.0,14.34,15.0,0.894,0.065157,True
bidmc15,360.0,13.32,15.0,1.643,0.061233,True
bidmc15,390.0,21.66,11.0,1.398,0.065255,True
bidmc15,420.0,14.34,12.0,1.543,0.069813,True
bidmc15,450.0,14.34,14.0,0.496,0.06907,True
bidmc16,0.0,18.54,18.0,0.4,0.047643,False
bidmc16,30.0,18.54,19.0,0.249,0.047884,True
bidmc16,60.0,19.56,20.0,0.734,0.053371,True
bidmc16,90.0,6.0,19.0,0.496,0.058881,True
bidmc16,120.0,21.66,20.0,0.966,0.051032,True
bidmc16,150.0,18.54,20.0,0.629,0.058098,True
bidmc16,180.0,19.56,20.0,0.512,0.052715,True
bidmc16,210.0,19.56,19.0,0.496,0.052892,True
bidmc16,240.0,18.54,19.0,0.683,0.055103,True
bidmc16,270.0,19.56,19.0,0.3,0.054018,True
bidmc16,300.0,19.56,20.0,0.616,0.051696,True
bidmc16,330.0,19.56,19.0,0.442,0.052424,True
bidmc16,360.0,20.58,21.0,0.458,0.052038,True
bidmc16,390.0,18.54,19.0,0.657,0.058779,True
bidmc16,420.0,18.54,19.0,0.0,0.052534,True
bidmc16,450.0,21.66,20.0,0.948,0.05172,True
bidmc17,0.0,17.46,17.0,0.0,0.044338,True
bidmc17,30.0,18.54,18.0,0.537,0.042816,True
bidmc17,60.0,30.0,18.0,0.683,0.043769,True
bidmc17,90.0,7.02,16.0,0.423,0.044798,True
bidmc17,120.0,28.98,18.0,0.772,0.041242,False
bidmc17,150.0,17.46,19.0,0.0,0.041786,True
bidmc17,180.0,15.42,17.0,0.983,0.044154,True
bidmc17,210.0,16.44,15.0,0.884,0.04837,True
bidmc17,240.0,16.44,18.0,0.471,0.043852,True
bidmc17,270.0,15.42,17.0,0.605,0.041419,True
bidmc17,300.0,16.44,16.0,0.447,0.044382,True
bidmc17,330.0,15.42,16.0,0.471,0.045785,True
bidmc17,360.0,14.34,16.0,0.476,0.043983,True
bidmc17,390.0,16.44,19.0,0.716,0.045202,True
bidmc17,420.0,15.42,16.0,0.667,0.045012,True
bidmc17,450.0,15.42,16.0,0.496,0.04227,True
bidmc18,0.0,17.46,18.0,0.0,0.026044,True
bidmc18,30.0,17.46,18.0,0.0,0.027267,True
bidmc18,60.0,18.54,18.0,0.0,0.022186,False
bidmc18,90.0,17.46,18.0,0.0,0.039237,True
bidmc18,120.0,17.46,18.0,0.0,0.027814,True
bidmc18,150.0,17.46,18.0,0.0,0.042434,True
bidmc18,180.0,18.54,18.0,0.0,0.037839,True
bidmc18,210.0,17.46,18.0,0.0,0.032801,True
bidmc18,240.0,18.54,18.0,0.0,0.030725,True
bidmc18,270.0,18.54,18.0,0.0,0.027499,True
bidmc18,300.0,18.54,18.0,0.0,0.028201,True
bidmc18,330.0,17.46,18.0,0.0,0.028796,True
bidmc18,360.0,17.46,16.0,0.884,0.027362,True
bidmc18,390.0,17.46,18.0,0.745,0.031191,True
bidmc18,420.0,6.0,18.0,0.0,0.02243,True
bidmc18,450.0,18.54,18.0,0.0,0.023743,True
bidmc19,0.0,16.44,13.0,1.308,0.014478,True
bidmc19,30.0,8.1,10.0,0.844,0.020722,True
bidmc19,60.0,16.44,9.0,1.231,0.013855,True
bidmc19,90.0,16.44,13.0,2.44,0.014849,True
bidmc19,120.0,14.34,16.0,0.0,0.015722,True
bidmc19,150.0,16.44,13.0,0.423,0.014654,True
bidmc19,180.0,16.44,13.0,1.56,0.014323,True
bidmc19,210.0,15.42,12.0,0.719,0.018016,True
bidmc19,240.0,16.44,14.0,0.936,0.01377,False
bidmc19,270.0,10.2,14.0,1.329,0.017357,True
bidmc19,300.0,7.02,15.5,1.701,0.017132,True
bidmc19,330.0,17.46,11.0,1.056,0.015551,True
bidmc19,360.0,13.32,11.0,1.202,0.016983,True
bidmc19,390.0,16.44,12.0,1.193,0.015401,True
bidmc19,420.0,16.44,12.0,1.221,0.019871,True
bidmc19,450.0,16.44,14.0,1.424,0.015576,True
bidmc20,0.0,15.42,16.0,0.3,0.013339,True
bidmc20,30.0,15.42,15.0,0.471,0.011927,True
bidmc20,60.0,15.42,15.0,0.34,0.012468,True
bidmc20,90.0,15.42,15.0,0.0,0.020849,True
bidmc20,120.0,14.34,15.0,0.0,0.01257,True
bidmc20,150.0,15.42,15.0,0.34,0.013013,True
bidmc20,180.0,15.42,15.0,0.0,0.012579,True
bidmc20,210.0,14.34,15.0,0.0,0.012502,True
bidmc20,240.0,15.42,15.0,0.0,0.013,True
bidmc20,270.0,14.34,15.0,0.0,0.014885,True
bidmc20,300.0,15.42,17.0,0.969,0.012054,True
bidmc20,330.0,14.34,16.0,0.929,0.01066,False
bidmc20,360.0,15.42,15.0,0.0,0.013161,True
bidmc20,390.0,14.34,15.0,0.0,0.016594,True
bidmc20,420.0,13.32,14.0,0.34,0.012372,True
bidmc20,450.0,13.32,14.0,0.496,0.013007,True
bidmc21,0.0,28.98,14.0,0.0,0.01424,True
bidmc21,30.0,6.0,16.0,0.737,0.012434,False
bidmc21,60.0,18.54,16.0,1.3,0.015276,True
bidmc21,90.0,12.24,18.0,0.772,0.019346,True
bidmc21,120.0,19.56,15.0,0.955,0.018429,True
bidmc21,150.0,12.24,17.0,1.569,0.016353,True
bidmc21,180.0,10.2,17.0,0.948,0.020246,True
bidmc21,210.0,30.0,16.5,0.5,0.025602,True
bidmc21,240.0,20.58,18.0,0.499,0.014803,True
bidmc21,270.0,13.32,16.5,0.846,0.017325,True
bidmc21,300.0,10.2,19.0,0.249,0.018751,True
bidmc21,330.0,10.2,20.0,0.442,0.018294,True
bidmc21,360.0,9.12,18.0,0.482,0.019761,True
bidmc21,390.0,10.2,19.0,0.3,0.026252,True
bidmc21,420.0,11.22,20.0,0.616,0.019048,True
bidmc21,450.0,12.24,21.0,0.854,0.015331,True
bidmc22,0.0,18.54,18.0,0.442,0.027767,True
bidmc22,30.0,18.54,19.0,0.499,0.032712,True
bidmc22,60.0,19.56,19.0,0.516,0.026901,True
bidmc22,90.0,18.54,19.0,0.18,0.026436,True
bidmc22,120.0,19.56,19.0,0.458,0.027834,True
bidmc22,150.0,18.54,18.0,0.34,0.024837,True
bidmc22,180.0,19.56,19.0,0.423,0.02438,False
bidmc22,210.0,16.44,19.0,0.423,0.025711,True
bidmc22,240.0,19.56,19.0,0.49,0.025838,True
bidmc22,270.0,18.54,19.0,0.423,0.025865,True
bidmc22,300.0,18.54,18.5,0.5,0.026065,True
bidmc22,330.0,17.46,19.0,0.482,0.025297,True
bidmc22,360.0,18.54,18.0,0.4,0.02551,True
bidmc22,390.0,18.54,19.0,0.34,0.025013,True
bidmc22,420.0,6.0,18.0,0.373,0.027407,True
bidmc22,450.0,18.54,19.0,0.442,0.028576,True
bidmc23,0.0,8.1,19.0,0.365,0.031339,True
bidmc23,30.0,6.0,18.0,0.476,0.034179,True
bidmc23,60.0,9.12,18.0,0.0,0.037884,True
bidmc23,90.0,18.54,18.0,0.34,0.029895,False
bidmc23,120.0,17.46,18.0,0.3,0.033276,True
bidmc23,150.0,7.02,18.0,0.0,0.035756,True
bidmc23,180.0,6.0,18.0,0.0,0.033056,True
bidmc23,210.0,12.24,20.0,1.35,0.03453,True
bidmc23,240.0,16.44,19.0,1.031,0.037942,True
bidmc23,270.0,6.0,19.0,0.67,0.034334,True
bidmc23,300.0,6.0,16.0,0.68,0.033264,True
bidmc23,330.0,17.46,18.0,0.249,0.034654,True
bidmc23,360.0,18.54,18.0,0.442,0.034853,True
bidmc23,390.0,17.46,18.0,0.0,0.034658,True
bidmc23,420.0,17.46,18.0,0.0,0.034487,True
bidmc23,450.0,17.46,18.0,0.0,0.034776,True
bidmc24,0.0,23.76,24.0,0.458,0.042012,False
bidmc24,30.0,22.68,23.0,0.442,0.050385,True
bidmc24,60.0,22.68,23.0,0.482,0.052865,True
bidmc24,90.0,22.68,23.0,0.3,0.048899,True
bidmc24,120.0,22.68,22.0,0.4,0.050889,True
bidmc24,150.0,22.68,23.0,0.0,0.049113,True
bidmc24,180.0,22.68,23.0,0.3,0.043779,True
bidmc24,210.0,22.68,22.0,0.496,0.049506,True
bidmc24,240.0,21.66,22.0,0.0,0.052545,True
bidmc24,270.0,22.68,23.0,0.471,0.04457,True
bidmc24,300.0,23.76,23.0,0.249,0.048501,True
bidmc24,330.0,22.68,23.0,0.471,0.04644,True
bidmc24,360.0,21.66,22.0,0.249,0.046454,True
bidmc24,390.0,21.66,22.0,0.0,0.047005,True
bidmc24,420.0,22.68,21.0,0.67,0.046481,True
bidmc24,450.0,22.68,23.0,0.423,0.047161,True
bidmc25,0.0,8.1,15.0,0.499,0.0097,False
bidmc25,30.0,15.42,15.0,0.442,0.010401,True
bidmc25,60.0,15.42,16.0,0.496,0.010486,True
bidmc25,90.0,15.42,16.0,0.0,0.011051,True
bidmc25,120.0,15.42,16.0,0.3,0.010958,True
bidmc25,150.0,16.44,16.0,0.496,0.011336,True
bidmc25,180.0,16.44,16.0,0.471,0.012501,True
bidmc25,210.0,15.42,16.0,0.0,0.01082,True
bidmc25,240.0,17.46,16.0,0.471,0.01102,True
bidmc25,270.0,16.44,16.0,0.373,0.011126,True
bidmc25,300.0,16.44,16.0,0.423,0.009847,True
bidmc25,330.0,17.46,17.0,0.3,0.011934,True
bidmc25,360.0,10.2,20.0,1.093,0.018595,True
bidmc25,390.0,15.42,15.0,1.389,0.012328,True
bidmc25,420.0,15.42,16.0,0.373,0.01048,True
bidmc25,450.0,15.42,15.0,0.496,0.01166,True
bidmc26,0.0,11.22,17.0,1.325,0.012288,True
bidmc26,30.0,13.32,15.0,1.3,0.01003,False
bidmc26,60.0,14.34,18.0,0.68,0.017014,True
bidmc26,90.0,18.54,16.0,0.611,0.017403,True
bidmc26,120.0,25.8,18.0,0.547,0.015203,True
bidmc26,150.0,15.42,17.0,0.458,0.014482,True
bidmc26,180.0,19.56,18.0,0.763,0.018866,True
bidmc26,210.0,12.24,19.0,0.499,0.016217,True
bidmc26,240.0,19.56,17.0,0.667,0.010928,True
bidmc26,270.0,11.22,15.0,0.69,0.01645,True
bidmc26,300.0,14.34,14.0,0.651,0.014411,True
bidmc26,330.0,14.34,15.0,0.473,0.017694,True
bidmc26,360.0,12.24,17.0,1.965,0.018413,True
bidmc26,390.0,30.0,14.0,1.893,0.01784,True
bidmc26,420.0,17.46,16.0,2.048,0.011806,True
bidmc26,450.0,11.22,18.0,0.49,0.014357,True
bidmc27,0.0,11.22,12.0,0.761,0.050602,True
bidmc27,30.0,11.22,11.0,0.3,0.049758,True
bidmc27,60.0,11.22,11.0,0.0,0.047462,True
bidmc27,90.0,11.22,11.0,0.0,0.049238,True
bidmc27,120.0,10.2,11.0,0.0,0.048859,True
bidmc27,150.0,11.22,11.0,0.373,0.048404,True
bidmc27,180.0,11.22,10.0,0.396,0.049073,True
bidmc27,210.0,11.22,9.0,0.795,0.049907,True
bidmc27,240.0,11.22,10.0,0.699,0.049475,True
bidmc27,270.0,10.2,11.0,1.123,0.047675,True
bidmc27,300.0,10.2,8.0,0.618,0.047219,False
bidmc27,330.0,10.2,8.5,0.706,0.047611,True
bidmc27,360.0,21.66,11.0,0.49,0.048564,True
bidmc27,390.0,10.2,11.0,0.18,0.048226,True
bidmc27,420.0,11.22,10.0,0.0,0.048727,True
bidmc27,450.0,11.22,12.0,3.263,0.049946,True
bidmc28,0.0,17.46,19.0,0.934,0.030651,True
bidmc28,30.0,18.54,17.0,0.616,0.031042,True
bidmc28,60.0,15.42,17.5,0.5,0.026602,True
bidmc28,90.0,17.46,19.0,0.778,0.025874,True
bidmc28,120.0,19.56,17.0,0.841,0.030251,True
bidmc28,150.0,19.56,19.0,0.34,0.025376,True
bidmc28,180.0,17.46,18.0,0.971,0.024661,True
bidmc28,210.0,18.54,18.5,1.251,0.026314,True
bidmc28,240.0,17.46,21.0,1.186,0.02834,True
bidmc28,270.0,18.54,17.0,0.499,0.024714,True
bidmc28,300.0,16.44,19.0,0.496,0.027317,True
bidmc28,330.0,17.46,17.0,0.3,0.020573,False
bidmc28,360.0,18.54,18.0,0.423,0.027678,True
bidmc28,390.0,17.46,18.0,0.7,0.024678,True
bidmc28,420.0,17.46,17.0,0.482,0.027845,True
bidmc28,450.0,17.46,18.0,0.482,0.023833,True
bidmc29,0.0,17.46,19.0,0.943,0.049743,True
bidmc29,30.0,20.58,20.0,0.657,0.046973,True
bidmc29,60.0,19.56,19.0,0.9,0.04438,True
bidmc29,90.0,14.34,17.0,0.458,0.05062,True
bidmc29,120.0,18.54,19.0,1.016,0.047694,True
bidmc29,150.0,20.58,19.0,0.718,0.044588,True
bidmc29,180.0,18.54,18.0,0.663,0.052571,True
bidmc29,210.0,19.56,17.5,0.964,0.04579,True
bidmc29,240.0,18.54,18.0,0.884,0.051756,True
bidmc29,270.0,19.56,19.0,0.423,0.053043,True
bidmc29,300.0,18.54,18.0,0.442,0.052099,True
bidmc29,330.0,16.44,21.0,1.325,0.051479,True
bidmc29,360.0,9.12,18.0,0.803,0.041411,False
bidmc29,390.0,18.54,18.0,0.712,0.047569,True
bidmc29,420.0,17.46,16.0,0.442,0.053885,True
bidmc29,450.0,17.46,18.0,2.978,0.048526,True
bidmc30,0.0,7.02,18.0,0.629,0.033534,True
bidmc30,30.0,7.02,18.0,0.922,0.033351,True
bidmc30,60.0,6.0,17.0,0.955,0.034292,True
bidmc30,90.0,10.2,18.0,0.716,0.039728,True
bidmc30,120.0,18.54,17.0,0.65,0.038133,True
bidmc30,150.0,18.54,20.0,0.49,0.035018,True
bidmc30,180.0,15.42,18.0,0.18,0.036761,True
bidmc30,210.0,26.88,18.0,0.573,0.037239,True
bidmc30,240.0,6.0,18.0,0.471,0.036338,True
bidmc30,270.0,6.0,19.0,0.0,0.036705,True
bidmc30,300.0,18.54,19.0,0.482,0.035768,True
bidmc30,330.0,6.0,20.0,0.496,0.035697,True
bidmc30,360.0,6.0,19.0,0.989,0.03211,False
bidmc30,390.0,6.0,18.0,0.806,0.033529,True
bidmc30,420.0,12.24,20.0,0.0,0.035092,True
bidmc30,450.0,7.02,21.0,0.772,0.034954,True
